created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Sun Feb 26 21:49:18 +0000 2023,1629961832923385857,"Mt. Fuji, Japan ğŸ‡¯ğŸ‡µ https://t.co/gWi9C40N5c",4,1,120,1052,in,1468146555400110081,1629961832923385857,travly,https://twitter.com/travly/status/1629961832923385857,
Sat Feb 25 15:00:14 +0000 2023,1629496498521251843,@tanyarlfes Lah gue jg kalo jd fuji lg banyak2 nya cuan mending fokus aja ngumpulin. Lagian masih 20th buseeeet ğŸ˜­ğŸ˜­ğŸ˜­ kenapasi kayak seolah2 wajib bgt nikah umur segitu????????,9,21,264,4929,in,1282344685399240706,1629443591558041606,ceritatehfidy,https://twitter.com/ceritatehfidy/status/1629496498521251843,tanyarlfes
Sat Feb 25 14:11:36 +0000 2023,1629484260238426113,"bulan December kemaren, Sunrise di New Jersey.  dengan kamera Fuji XE4 + 27mm f2.8 https://t.co/SkNHIHHqRr",3,4,75,741,in,65056227,1629484260238426113,govoes,https://twitter.com/govoes/status/1629484260238426113,
Sat Feb 25 11:40:45 +0000 2023,1629446296099774469,"@tanyarlfes Fuji bener ya anjir. Engga ya engga. Mapan doang ga cukup buat modal nikah. Banyak yang dipikirin ke depannya. Lagian, di umur 20, masih banyak hal yang bisa dinikmati diri sendiri sebelum terikat dan berkeluarga.",63,61,2384,27635,in,546675497,1629443591558041606,Mooncalfdung,https://twitter.com/Mooncalfdung/status/1629446296099774469,tanyarlfes
Sat Feb 25 11:35:00 +0000 2023,1629444848905494528,"@tanyarlfes Mohon maaf nih, semapan apapun laki lo seengaknya lo harus punya pegangan kalo gak lo bakal diinjek. Keluarga si laki ini juga terkenal problematik. Jangan lupa si Fuji ini cewek Minang , yang etosnya cewek pekerja keras seengaknya bisa berdiri di kaki sendiri.",7,5,110,2614,in,1495786048173256704,1629443591558041606,dietprogrezz,https://twitter.com/dietprogrezz/status/1629444848905494528,tanyarlfes
Sat Feb 25 11:30:00 +0000 2023,1629443591558041606,ğŸ’š Tapi menurut gue kalo pihak cowonya mapan gitu ga masalah si nikah di umur Fuji {20thn} bakal amannn. Kalo menurut kalian? https://t.co/hOuhUGPpKh,2866,6698,752,15573,in,1371650588,1629443591558041606,tanyarlfes,https://twitter.com/tanyarlfes/status/1629443591558041606,
Sat Feb 25 02:38:04 +0000 2023,1629309727074308096,@Askrlfess Fuji km mengambil jalan yg tepat bagus ğŸ˜‚,1,2,69,4353,in,1435542487586664449,1629307978930348032,mykeylop,https://twitter.com/mykeylop/status/1629309727074308096,Askrlfess
Fri Feb 24 03:40:00 +0000 2023,1628962924185407489,"Telat sehari untuk merayakan Hari Gunung Fuji, tapi tak pernah terlambat untuk menunjukkan betapa kerennya gunung satu ini.  Berurutan dari 1-4 : 1. Chureito Pagoda 2. Yamanaka Lake 3. Kawaguchiko Lake 4. Kawaguchi Asama Shrine https://t.co/0MJYze4kZT",8,39,227,1535,in,326059312,1628962924185407489,kevinpramudya_,https://twitter.com/kevinpramudya_/status/1628962924185407489,
Tue Feb 21 05:35:59 +0000 2023,1627904948116807680,Full Jav Sub Indo Khusus Cowo Sosmed biar semangat di hari Selasa ğŸ”¥ Apk vc$ https://t.co/kGIzB6kKY6  https://t.co/EpMEPRP3FX https://t.co/0HUI4Ms5rT https://t.co/xL28Tq4F73 https://t.co/Bgdi9T8VW9 https://t.co/ouTIqqxC4R  #ManCity #MUFC anime Comics Netflix Senin Fuji cats https://t.co/BsQs993vN0,10,55,1050,5512,in,2935585009,1627904948116807680,ratnalinda676,https://twitter.com/ratnalinda676/status/1627904948116807680,
Mon Feb 20 17:50:21 +0000 2023,1627727372454875137,"@tanyarlfes ALHAMDULILLAH WKWK gimana yak, untung banget dah harusnya fuji ga dpt Thoriq, ortunya thoriq aja sama mantu kek gitu. Buat para cewe diluaran sana, kalo mau serius sama cowo, please lihat ortunya dulu, kalo ortunya welcome ke kalian, lanjut gpp, kalo ortunya ga welcome, end aja.",30,39,212,1573,in,1215237590355304448,1627665626620915718,bukomangga_enak,https://twitter.com/bukomangga_enak/status/1627727372454875137,tanyarlfes
Mon Feb 20 14:12:44 +0000 2023,1627672607536611329,@tanyarlfes Toriq ki giatheeel tak rasa-rasane. Mbien nguuuebet sampek omong harus jodoh harus jodoh pas Fuji gung enek roso. Sak iki malah omong prinsap-prinsip. Ealah koyok sip-sip o ae kon ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,98,136,428,5060,in,1108158859997134850,1627665626620915718,nnonaadd,https://twitter.com/nnonaadd/status/1627672607536611329,tanyarlfes
Mon Feb 20 14:00:52 +0000 2023,1627669621196353537,"@ayedomino25 @tanyarlfes Udah ga penasaran lg mungkinğŸ˜” atau krna fuji udh ga naik daun kaya sebelum2nyğŸ˜’ wkt sama cika tu jg gitu, pas masih naik daun digebetin, skli dh redup ditinggal",7,21,39,1848,in,1129632577218727937,1627665626620915718,nysliafr,https://twitter.com/nysliafr/status/1627669621196353537,"ayedomino25, tanyarlfes"
Mon Feb 20 13:54:09 +0000 2023,1627667929281204225,@tanyarlfes kalo prinsipnya daridulu gamau pacaran ya terus ngapain pacaran sama fuji? aneh betul kalo bikin alesan,0,5,0,635,in,1375855332463796225,1627665626620915718,gurlalic,https://twitter.com/gurlalic/status/1627667929281204225,tanyarlfes
Mon Feb 20 13:50:50 +0000 2023,1627667096057573376,"@tanyarlfes Gue ga peduli, ga suka jga ama Fuji dan Toriq. Tapi kalau putus bawaÂ² agama Lah kemarin lu pacaran pas lagi ga bergama gtu?"" Agak ngelag ini...""",22,45,330,11833,in,870311703887478784,1627665626620915718,cyukael,https://twitter.com/cyukael/status/1627667096057573376,tanyarlfes
Mon Feb 20 13:45:00 +0000 2023,1627665626620915718,ğŸ’š BUNDA GUE SAMPE NANGIS BENGKAK NONTON INIğŸ¤£ğŸ˜­ Dia ngebayangin posisi fuji sesakit ituğŸ¥² https://t.co/anypEUUfTI,2652,4330,1333,27761,in,1371650588,1627665626620915718,tanyarlfes,https://twitter.com/tanyarlfes/status/1627665626620915718,
Mon Feb 20 09:26:25 +0000 2023,1627600550937391104,Video Tanggapan Optimus Prime atas berita putusnya Fuji dan Thariq: https://t.co/HoymotiTWb,17,30,291,763,in,1437750326707191812,1627600550937391104,MiskinTV_,https://twitter.com/MiskinTV_/status/1627600550937391104,
Mon Feb 20 07:05:07 +0000 2023,1627564990646583298,Dari kisah fuji dan thorik aku percaya bahwa pria bisa diterima dengan mudah dikeluarga wanita. Tetapi wanita belum tentu diterima dengan mudah di keluarga pria.,89,148,779,4224,in,1618530799049125890,1627564990646583298,emeliney31,https://twitter.com/emeliney31/status/1627564990646583298,
Sat Feb 18 00:37:04 +0000 2023,1626742558998028290,"Dari fuji dan thoriq kita belajar,  â€œkalo ibunyaa cowomu gak nerima kamu jangan dipaksain, karna cowok sampai mati tetep milik ibunyaâ€.Kadang laki-laki tuh bisa di terima dengan gampang di keluarga perempuan, tapi perempuan susah banget buat di terima di keluarga laki laki.",289,235,1678,7867,in,1336753594771537921,1626742558998028290,cungkrink_agus,https://twitter.com/cungkrink_agus/status/1626742558998028290,
Fri Feb 17 18:01:53 +0000 2023,1626643109286379521,"@senjtya @tanyarlfes yups bener, aku bukan fans fuji. tpi fuji emang pantes dapat yang lebih baik daripada dapet si onoh.",0,3,5,787,in,869865271212687361,1626599852397432837,eunabi30,https://twitter.com/eunabi30/status/1626643109286379521,"senjtya, tanyarlfes"
Fri Feb 17 17:54:14 +0000 2023,1626641184616751106,"@tanyarlfes emang mending putus sih. daripada nanti nikah trs diperlakuin ga enak sama mertuanya. maap ya, liat aja aurel. bisa-bisanya dinikahan anaknya sendiri kaga dateng. milih stay di luar negeri. aurel tuh kuat banget asli. klo aku jadi dia, mending pisah aja dari dulu kyk fuji.",98,110,616,17611,in,869865271212687361,1626599852397432837,eunabi30,https://twitter.com/eunabi30/status/1626641184616751106,tanyarlfes
Fri Feb 17 15:22:45 +0000 2023,1626603063996977154,"@tanyarlfes Ibu2 tu knpe sihhh.. Andin meninggoy nangis, lesti bilar kdrt nangis marah2, fuji putus nangis, atta aurel nikah seneng.. Emang kalian itu pada kenal ya ama mereka ğŸ˜‚ğŸ˜‚",94,98,124,3068,in,1603075619641708544,1626599852397432837,kucinggembul05,https://twitter.com/kucinggembul05/status/1626603063996977154,tanyarlfes
Fri Feb 17 15:10:00 +0000 2023,1626599852397432837,ğŸ’š Emak gue sampe nangis pas tau mereka putusğŸ˜”ğŸ˜”ğŸ˜” kalo gue jadi fuji juga gue nyerah aja kalo emg beneran pihak cowo kurang nerima https://t.co/RUKKTSrQd9,965,1462,903,22320,in,1371650588,1626599852397432837,tanyarlfes,https://twitter.com/tanyarlfes/status/1626599852397432837,
Thu Feb 16 17:28:19 +0000 2023,1626272272477564929,Monte Fuji #JapÃ³n   (FotoÂ©ï¸Tatsuya) https://t.co/hVqL6BHHEV,1,11,115,799,in,1360503332176072704,1626272272477564929,AliciaMimundo,https://twitter.com/AliciaMimundo/status/1626272272477564929,
Sun Feb 12 11:39:50 +0000 2023,1624735024628244481,ni bukan kali pertama jejak fuji tapi kali pertama lalu lorong ni and ughhh tak edit la sebab tak sabar nak share pada 5 followers kat twitter ğŸ”ï¸ https://t.co/M7eL9ELwnT,34,19,269,1299,in,621867730,1624735024628244481,whodisshamim,https://twitter.com/whodisshamim/status/1624735024628244481,
Tue Feb 07 13:59:10 +0000 2023,1622958150021431298,"Yuk, kita Fuji Rock! https://t.co/Gi7CbjJmej https://t.co/EQqxBaoafX",50,35,43,265,in,52029529,1622958150021431298,adit_insomnia,https://twitter.com/adit_insomnia/status/1622958150021431298,
Fri Feb 03 03:10:12 +0000 2023,1621345279885864960,Fuji Rock udah announce line up pertama nih. Mau ikutan open trip juga? https://t.co/bsYcYQ3xBN,116,105,81,679,in,52029529,1621345279885864960,adit_insomnia,https://twitter.com/adit_insomnia/status/1621345279885864960,
Wed Jan 11 07:27:48 +0000 2023,1613075187892723713,"Good Morning to lovers of Fuji Music, Afmag Yoruba, ArsenalFC, Brymo &amp  Asiwaju Bola Ahmed Tinubu. https://t.co/hugAGU2oMv",6,41,122,369,in,283969541,1613075187892723713,mrlurvy,https://twitter.com/mrlurvy/status/1613075187892723713,
Sun Jan 08 18:28:50 +0000 2023,1612154375350132737,"Takahashi Hiroaki (Japanese, 1871â€“1945) Mount Fuji from Lake Yamanaka"", 1936. https://t.co/GMHAqhilCP""",0,2,53,389,in,173591677,1612154375350132737,fraveris,https://twitter.com/fraveris/status/1612154375350132737,
Thu Dec 29 10:40:00 +0000 2022,1608412512894201857,-idm aaaaakk cakep banget gemes imut lucu tapi at the same time sedih juga karena rambutnya dipotong. udah gaada rambut fÃ»ji kÃ¤zeğŸ˜­ğŸ’” https://t.co/wtQgi8OMzC,30,80,115,1368,in,292019537,1608412512894201857,indomyfess,https://twitter.com/indomyfess/status/1608412512894201857,
Tue Dec 13 06:59:44 +0000 2022,1602558873952391168,"Konsep penggabungan mentahan foto-foto dari dua negara berbeda, tapi sama indahnya ğŸ‡®ğŸ‡©ğŸ‡¯ğŸ‡µ  Ada yang mau ngedit foto-foto dari Danau Toba karya mas @nikkoilham dan Gunung Fuji karya saya + dapet hadiah 1.000.000 dibagi 10 orang?  Sini absen dulu coba ğŸ‘‹ https://t.co/oZjtIzNKxy",2,27,52,435,in,326059312,1602558873952391168,kevinpramudya_,https://twitter.com/kevinpramudya_/status/1602558873952391168,nikkoilham
Tue Dec 13 02:33:58 +0000 2022,1602491990507151362,"Arakura Fuji Sengen Shrine, Japan. ğŸ—¾ https://t.co/NZA3JSP4nR",0,1,148,315,in,1369427253948522499,1602491990507151362,_WinterIsC0ming,https://twitter.com/_WinterIsC0ming/status/1602491990507151362,
Sun Dec 11 20:17:34 +0000 2022,1602034880946503680,"Zexel Nissan R33 GT-R - Japan Special GT Cup Fuji, 1997 https://t.co/oJogzYoIfn",2,0,82,852,in,1279243514631426048,1602034880946503680,FlawlessSpec,https://twitter.com/FlawlessSpec/status/1602034880946503680,
Wed Dec 07 12:51:27 +0000 2022,1600473061370736642,Mt.Fuji Japan ğŸ‡¯ğŸ‡µ https://t.co/k4Vks1xiFl,21,14,897,4521,in,1038150281794646017,1600473061370736642,earthcurated,https://twitter.com/earthcurated/status/1600473061370736642,
Tue Nov 22 01:59:53 +0000 2022,1594873269257207808,"Kadang berimajinasi punya satu rumah di kaki gunung Fuji untuk masa tua nanti, sepertinya menyenangkan. https://t.co/cWHmVzUAgI",4,17,46,405,in,326059312,1594873269257207808,kevinpramudya_,https://twitter.com/kevinpramudya_/status/1594873269257207808,
Mon Nov 21 11:32:39 +0000 2022,1594655023115358209,@Askrlfess fuji gua kasih tau kayanyaa lu mending cari laki lain aja dah.. yg bisa nerima lu apa adanya dan dengan bangga mamerin lu ke keluarganya,10,7,50,483,in,1344953659172347904,1594633392746041349,apraenple,https://twitter.com/apraenple/status/1594655023115358209,Askrlfess
Mon Nov 21 11:14:46 +0000 2022,1594650521427935232,"@Askrlfess Hmm aku agak sedikit relate sama fuji. Semua keluarga udah kenal sama mas pacar, pernah dibawa ke kondangan sodara sampe jadi pagar bagus. Tapi aku belum bisa dikenalin ke keluarganya seleluasa aku mengenalkan dia karena.... Keluarganya dipandang. Punya kumpulan pengajian---",37,17,80,1112,in,990610227182489600,1594633392746041349,teteh____,https://twitter.com/teteh____/status/1594650521427935232,Askrlfess
Mon Nov 21 10:17:34 +0000 2022,1594636129935929345,@Askrlfess bodoamat anjing perasaan fuji udah gua mute ini malah diplesetin namanya uanjengg,3,2,6,619,in,1316939403986497536,1594633392746041349,twezcreams,https://twitter.com/twezcreams/status/1594636129935929345,Askrlfess
Mon Nov 21 10:13:26 +0000 2022,1594635087903363073,"@Askrlfess Ini kek nya tiap Fuji ada di suatu acara, keluarga halilintar gak dateng gitu ya? Makanya pas ulang tahun atta thoriq gak bawa Fuji tapi aku kasian juga sama thoriq dia keliatan tulus banget cinta sama Fuji tapi ya gitu...",6,8,15,1071,in,1280083111552794637,1594633392746041349,yayaaa10_,https://twitter.com/yayaaa10_/status/1594635087903363073,Askrlfess
Fri Nov 18 12:44:41 +0000 2022,1593585988378525697,"Mt. Fuji, Japan ğŸ‡¯ğŸ‡µ https://t.co/xRZOytgjg5",24,14,1005,4282,in,1038150281794646017,1593585988378525697,earthcurated,https://twitter.com/earthcurated/status/1593585988378525697,
Mon Nov 14 00:32:03 +0000 2022,1591952064871292929,lanjutan yg kemaren perbedaan film fresh vs expired:  1. expired lebih grainy 2. expired lebih gelap walau metering normal 3. fresh lebih tajem 4. fresh lebih segar 5. expired lebih kadaluarsa  kiri: Fuji Pro 400H kanan: Fuji Natura 1600 kamera sama: Leica M6 + 35 1.4 voigt https://t.co/0zyI2lQf2d,29,17,201,1688,in,65056227,1591952064871292929,govoes,https://twitter.com/govoes/status/1591952064871292929,
Tue Nov 08 18:51:07 +0000 2022,1590054323399970817,Der Berg Fuji in Japan. https://t.co/1m05TyOozC,1,1,32,299,in,69248730,1590054323399970817,DLR_next,https://twitter.com/DLR_next/status/1590054323399970817,
Tue Nov 08 07:38:37 +0000 2022,1589885085226258432,"kalo misalnya ada kesempatan ke Jepang, kalian akan bawa kamera film atau kamera digital?  -  shot on Zeiss Ikon + 50mm f1.4 Summilux + Fuji Pro400H https://t.co/YHDzwChlYk",10,54,43,620,in,65056227,1589885085226258432,govoes,https://twitter.com/govoes/status/1589885085226258432,
Sat Nov 05 03:36:52 +0000 2022,1588737080888524800,"Finally made it to 60K followers! âœ¨  Terima kasih ya untuk semua teman-teman yang sudah berkenan follow, yang sudah hadir dari dulu maupun barusan, tetep semangat motret ataupun ngedit ya, sehat-sehat!   Tak lupa menyertakan foto Gunung paling keren se-Jepang, Fuji san! ğŸ—» https://t.co/rBngcB0DCX",6,24,36,551,in,326059312,1588737080888524800,kevinpramudya_,https://twitter.com/kevinpramudya_/status/1588737080888524800,
Thu Nov 03 21:40:47 +0000 2022,1588285085031112704,ğŸ‘€ Fuji TIARA ix by @xmstyle (ig) https://t.co/3dAOV4R90L,9,2,61,497,in,839870975105630208,1588285085031112704,FILMWAVE_,https://twitter.com/FILMWAVE_/status/1588285085031112704,xmstyle
Mon Oct 31 16:27:23 +0000 2022,1587119051930832897,"Boy Viewing Mount Fuji by Katsushika Hokusai, 1839 https://t.co/i1B0yRT5wF",2,3,65,333,in,914926030657327107,1587119051930832897,marysia_cc,https://twitter.com/marysia_cc/status/1587119051930832897,
Wed Oct 26 06:05:35 +0000 2022,1585150630179414016,ğŸ“¸ Pongnathee Kluaythong - Mount Fuji https://t.co/ENIV2km0Yw,4,3,157,526,in,1344373664884682755,1585150630179414016,Iconic___Images,https://twitter.com/Iconic___Images/status/1585150630179414016,
Sun Oct 23 03:40:50 +0000 2022,1584027037937078272,"Fuji pada hari ini. Selalunya, dalam setahun tak sampai 100 hari boleh nampak Fuji, mungkin 80 hari sahaja https://t.co/9M4NtKQ516",6,6,101,583,in,740134898908811264,1584027037937078272,kamalzharif,https://twitter.com/kamalzharif/status/1584027037937078272,
Sat Oct 15 02:59:30 +0000 2022,1581117534048133120,Confirmed!  Info baru Kny! Swordsmith Village Arc (Season 3) akan diungkap tgl 10 Desember nanti setelah penayangan Mugen Train Arc (7 Episode) &amp  Mugen Train (movie) di Fuji TV. https://t.co/8kiD5bAJLB,92,38,161,918,in,1317673513654775810,1581117534048133120,onifess,https://twitter.com/onifess/status/1581117534048133120,
Fri Oct 14 06:36:21 +0000 2022,1580809719224356865,"Yusaku Kamekura, Fuji Film 1950s via MoMA https://t.co/5z2ZaGovuE https://t.co/m8srzve89p",2,2,43,364,in,947185949406003200,1580809719224356865,DesignReviewed,https://twitter.com/DesignReviewed/status/1580809719224356865,
Tue Oct 11 08:24:52 +0000 2022,1579749863486820353,SO DES NE. SAIKO YAMAMOTA SAN. DO IT FOR FUJI-Sama @Orix_Buffaloes,54,8,424,3287,in,55184723,1579749863486820353,SimplyAJ10,https://twitter.com/SimplyAJ10/status/1579749863486820353,Orix_Buffaloes
Sun Oct 09 10:11:00 +0000 2022,1579051796269600768,"Mount Fuji from Yoshida, by Kasamatsu Shiro, 1951  #shinhanga https://t.co/Ufw853dDvJ",2,1,114,774,in,910305551220826113,1579051796269600768,JapanTraCul,https://twitter.com/JapanTraCul/status/1579051796269600768,
Thu Oct 06 04:42:49 +0000 2022,1577882042754293763,JGSDF Mt Fuji AH-1S Cobra https://t.co/3IzoCyQhhp,1,2,71,492,in,122744704,1577882042754293763,kadonkey,https://twitter.com/kadonkey/status/1577882042754293763,
Tue Oct 04 03:50:37 +0000 2022,1577144130106322945,@tanyakanrl sebenernya agak valid tp karena fuji yg ngomong: SOTOY,5,12,6,502,in,1250794212150239238,1577142728336343041,zona_ngeluh,https://twitter.com/zona_ngeluh/status/1577144130106322945,tanyakanrl
Sat Oct 01 02:37:00 +0000 2022,1576038440377888768,APAKAH KAMU TIPE ORG YG MALES NGEDIT FOTO?  mungkin bs belajar untuk memaksimalkan settingan dalam kamera.  berikut settingan favorit kamera Fuji XT4 ku:  Film Simulation: Classic Negative Highlights: -2 Shadow: -2 WB: AWB  Kondisi lighting semi-indoor.  #SOOC  berikut hasilnya: https://t.co/ODsbw4FEkR,22,30,134,1026,in,65056227,1576038440377888768,govoes,https://twitter.com/govoes/status/1576038440377888768,
Fri Sep 30 16:57:48 +0000 2022,1575892680709533696,"@mrpostwin @d_harahap99 @zulhier blum lgi si fuji sering di katain n di sindir"" netizen perkara dia petakilan n g berhijab, sedangkan kluarga gledek agamanya trlihat kuat ğŸ˜‚""",4,8,8,687,in,1257232861,1575788752223449088,pasteleria27,https://twitter.com/pasteleria27/status/1575892680709533696,"mrpostwin, d_harahap99, zulhier"
Mon Sep 26 03:11:04 +0000 2022,1574235073641324545,@convomf GUNUNG FUJI MANA ADA DI SALATIGA,2,1,1,741,in,1384361672278560768,1574233581442203648,asahiseamour,https://twitter.com/asahiseamour/status/1574235073641324545,convomf
Mon Sep 26 03:07:48 +0000 2022,1574234252450807808,@convomf gunung fuji apaan anjer di salatiga,0,1,0,909,in,1082483860154142720,1574233581442203648,hannihaei,https://twitter.com/hannihaei/status/1574234252450807808,convomf
Thu Sep 15 01:49:24 +0000 2022,1570228258603700225,Tokyo Tekno Tribe (MASAï½œK.U.R.O.ï½œKuni) @ Rainbow 2000 Mt.Fuji (1996)  #tbt â³ https://t.co/uwhnXW8mve,28,5,90,562,in,2429251832,1570228258603700225,RavePartyJapan,https://twitter.com/RavePartyJapan/status/1570228258603700225,
Wed Sep 14 08:53:03 +0000 2022,1569972485428490240,@hatespij Fuji jadi Bjorka ga sih,1,4,15,836,in,1093911083352346624,1569968810941349890,liminalmilataka,https://twitter.com/liminalmilataka/status/1569972485428490240,hatespij
Wed Sep 14 08:38:27 +0000 2022,1569968810941349890,Selama bukan Fuji yang jadi Ariel gue ga akan komplen apa2,624,433,3305,26117,in,1073958221100965888,1569968810941349890,hatespij,https://twitter.com/hatespij/status/1569968810941349890,
Sun Sep 11 04:01:48 +0000 2022,1568812025047912448,Fuji photos. ğŸ˜  #ToyotaGAZOORacing #GoHyper #6HFuji https://t.co/SUsC9O2ZvU,2,2,67,419,lt,443804285,1568812025047912448,TGR_WEC,https://twitter.com/TGR_WEC/status/1568812025047912448,
Thu Sep 01 12:00:28 +0000 2022,1565308607192875008,"Fuji, Japan ğŸ‡¯ğŸ‡µ https://t.co/ZnQ4MBXZJ0",4,10,508,2051,in,1038150281794646017,1565308607192875008,earthcurated,https://twitter.com/earthcurated/status/1565308607192875008,
Wed Aug 31 14:14:37 +0000 2022,1564979977602224130,"Dapet kabar duka dari sensei disini bahwa salah satu pemagang Indonesia mengakhiri hidupnya kemarin malam, almarhum baru 3 bulan sampai di Jepang, memang satu tahun pertama disini menurut saya adalah yang paling berat, iya Jepang tak sekedar soal sakura, tokyo, fuji, atau anime. https://t.co/8tDwOiEdlN",720,374,4971,25713,in,326059312,1564979977602224130,kevinpramudya_,https://twitter.com/kevinpramudya_/status/1564979977602224130,
Tue Aug 30 00:53:34 +0000 2022,1564416001701199872,"@Askrlfess standar ganda lu semua wkwk bukan fans fuji tp beda bgt repnya, kmrn dia dihujat abis abisan yg ini suruh posthink blablabla",0,0,9,822,in,1504727047629082624,1564398607339360256,ccloudstar,https://twitter.com/ccloudstar/status/1564416001701199872,Askrlfess
Tue Aug 30 00:29:13 +0000 2022,1564409870262353920,@Askrlfess Komenan di sini beda banget sama yg postingan soal si fuji wkwk Rakyat twitter emang jago bgt soal standar ganda,5,12,36,1017,in,1107090027027156992,1564398607339360256,euphorianme,https://twitter.com/euphorianme/status/1564409870262353920,Askrlfess
Mon Aug 29 14:30:10 +0000 2022,1564259116448591872,"@Askrlfess komennya kenapa deh? netizen twt belagak sok apa? kek gapernah salty aja liat semacem marcel dan celine. ga bela fuji ga bela siapapun. tp berasa sok suci bgt kalean,kek merasa gapernah julitin org aja mau sekelas artis atau ga. sumpah aneh.",7,27,22,744,in,1338116169476177920,1564231418892263424,sopeternitys,https://twitter.com/sopeternitys/status/1564259116448591872,Askrlfess
Mon Aug 29 14:28:29 +0000 2022,1564258693142564864,"@Askrlfess woah fuji, pdhl udh banyak yg udh nganggep dirimu hype garaÂ² org meninggal, eh ditambah gini, luarbiasa deh, km pemberani",2,16,28,3989,in,2420744467,1564231418892263424,NESVERLAND,https://twitter.com/NESVERLAND/status/1564258693142564864,Askrlfess
Mon Aug 29 14:09:39 +0000 2022,1564253951259598849,@Larassdwwi @kazuhauw @Askrlfess tapi yg disorot fuji pdhl lebih ada yg sakit komennya wkkw,0,5,0,1020,in,1459777044389138433,1564231418892263424,fenifranss,https://twitter.com/fenifranss/status/1564253951259598849,"Larassdwwi, kazuhauw, Askrlfess"
Mon Aug 29 13:46:12 +0000 2022,1564248053410058240,"@Fredomanss @Larassdwwi @Askrlfess Dia ga bilang normalise anjir, dia cuma bilang kelakuan fuji ga cuma baru ini alias udh dri dlu sifatnyaaaaaa""",0,2,1,507,in,1235441674198732800,1564231418892263424,AhoyyCips,https://twitter.com/AhoyyCips/status/1564248053410058240,"Fredomanss, Larassdwwi, Askrlfess"
Mon Aug 29 12:44:19 +0000 2022,1564232478671323138,"@Askrlfess Padahal yang lain ada yang komennya intinya kek gitu, emang dasar Fuji lagi apes wkwk",1,17,29,2514,in,1226530533796012032,1564231418892263424,koalamerahjambu,https://twitter.com/koalamerahjambu/status/1564232478671323138,Askrlfess
Tue Aug 23 13:36:13 +0000 2022,1562071212276457472,Fuji X-T1 / Nokton 50mm f1.2 asph. https://t.co/s0G5bPjhDM,0,2,43,340,in,1280674689438773249,1562071212276457472,PhotoHiro1,https://twitter.com/PhotoHiro1/status/1562071212276457472,
Tue Aug 16 15:53:32 +0000 2022,1559569052632317955,Mt Fuji ğŸ—» Japan https://t.co/sWZg8cqbpl,6,6,196,1277,in,1367826956054634500,1559569052632317955,_magical_nature,https://twitter.com/_magical_nature/status/1559569052632317955,
Tue Aug 16 05:42:59 +0000 2022,1559415403398307841,"@convomfs Lah, bukannya itu sarkas ya? Itu yg bagian fuji nya ditaro di belakang kan?",0,0,2,811,in,1508636450715160577,1559414716203954176,phiyton,https://twitter.com/phiyton/status/1559415403398307841,convomfs
Sat Aug 13 03:16:20 +0000 2022,1558291334804299776,"DIA MENYELAM DI PALUNG IBU DAN BERSEMEDI DI GOA IBU AGAR BISA MENYELAMATKAN DUNIA DARI DEDDY CORBUZIER. MENGHABISI FUJI, MENYELAMATKAN PENYU DAN MEMBUNUH ğŸ˜ğŸ¥µâ€¼ï¸ https://t.co/7RhbERcc6r",57,20,121,727,in,1366265617276231682,1558291334804299776,JISOOSUKOHARJ0,https://twitter.com/JISOOSUKOHARJ0/status/1558291334804299776,
